1,Seinen
2,Seinen
3,Seinen
4,Seinen
7,Shounen
8,Shoujo
9,Shounen
10,Seinen
11,Shounen
12,Shounen
13,Shounen
14,Shounen
15,Shounen
16,Shounen
17,Shoujo
18,Shoujo
19,Shounen
20,Shounen
21,Shounen
22,Shounen
23,Shounen
24,Shounen
25,Shounen
26,Shounen
27,Shoujo
28,Shoujo
29,Josei
30,Shoujo
31,Shoujo
32,Shounen
33,Shounen
34,Shounen
35,Shoujo
36,Shoujo
37,Shoujo
38,Shounen
39,Shounen
40,Shounen
41,Shounen
42,Shounen
43,Shounen
44,Shounen
45,Shounen
46,Shounen
47,Shounen
48,Shounen
49,Shounen
50,Shounen
51,Shounen
52,Shounen
53,Shounen
54,Shounen
55,Shoujo
56,Shoujo
57,Shoujo
58,Shoujo
59,Shounen
60,Seinen
61,null
62,Shoujo
63,Shoujo
64,Shoujo
65,Shoujo
66,Shounen
67,Seinen
68,Shounen
69,Shoujo
70,Seinen
71,Shoujo
72,Seinen
73,Seinen
74,Shounen
75,Seinen
76,Shoujo
77,Shoujo
